Number,Strain,Parents,HatchDate,Single2.8LHoused,PlacedFeeder,StartedFeedingRegime,BodyLength_pixel,pixels_10cm,BodyLength_cm,DeathDate,BodyLength_cm_1,Observed,FeedingScheme,Sex,Column16,Lifespan_days,Lifespan_weeks,Lifespan_3weeks
305,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,252.655,834.6203333,3.027184816,2019-07-13,5.3,1,AL,m,,92,14,5
307,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,207.48,834.6203333,2.485920744,2019-06-20,3.3,0,DR,f,,69,10,4
308,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,257.013,834.6203333,3.079400174,2019-10-04,,1,AL,m,,170,25,9
310,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,160.481,834.6203333,1.922802424,2019-07-11,4.5,1,AL,f,,85,13,5
312,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,198.232,834.6203333,2.375115871,2019-08-18,4.3,1,DR,f,,123,18,6
313,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,227.271,834.6203333,2.723046527,2019-08-01,5.7,1,AL,m,,106,16,6
315,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,258.588,834.6203333,3.09827103,2019-10-06,6.0,1,AL,m,,177,26,9
316,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,269.666,834.6203333,3.23100204,2019-08-09,6.1,1,AL,m,,119,17,6
317,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,240.596,834.6203333,2.882699958,2019-06-14,,0,AL,m,,63,9,3
319,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,307.54,834.6203333,3.684789212,2019-06-16,,0,DR,m,,65,10,4
320,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,254.951,834.6203333,3.05469433,2019-08-16,5.6,1,AL,m,,126,18,6
322,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,274.659,834.6203333,3.290825649,2019-06-24,4.5,1,AL,f,,73,11,4
324,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,243.953,834.6203333,2.92292184,2020-04-20,,1,DR,m,,374,54,18
325,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,181.962,834.6203333,2.180176935,2019-08-11,5.0,1,AL,f,,116,17,6
329,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,259.754,834.6203333,3.112241454,2019-06-17,,0,AL,f,,66,10,4
330,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,192.511,834.6203333,2.306569734,2019-06-12,,0,DR,f,,61,9,3
331,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,302.323,834.6203333,3.622281748,2019-07-24,6.0,1,AL,m,,103,15,5
332,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,254.286,834.6203333,3.046726635,2019-08-12,5.2,1,DR,m,,122,18,6
333,GRZ,GRZ,2019-04-05,4/22/19,4/24/19,4/24/19,252.284,834.6203333,3.022739681,2019-08-12,6.4,1,AL,m,,129,19,7
334,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,180.4,834.6203333,2.161461838,2019-08-25,4.3,1,DR,f,,130,19,7
335,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,247.952,834.6203333,2.970835841,2019-07-31,4.7,1,DR,m,,110,16,6
336,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,234.0,834.6203333,2.803670012,2019-07-07,4.8,1,AL,f,,86,13,5
337,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,155.242,834.6203333,1.860031368,2019-07-05,3.4,1,DR,f,,84,12,4
340,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,223.672,834.6203333,2.679925124,2019-07-24,4.0,1,DR,f,,103,15,5
342,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,234.39,834.6203333,2.808342795,2019-11-12,5.3,1,DR,m,,214,31,11
343,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,247.431,834.6203333,2.964593482,2019-08-16,5.0,1,AL,f,,126,18,6
344,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,166.28,834.6203333,1.992283118,2019-06-15,,0,DR,f,,59,9,3
345,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,208.096,834.6203333,2.493301345,2019-07-13,4.6,1,AL,f,,87,13,5
346,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,239.24,834.6203333,2.86645305,2019-07-28,5.5,1,AL,m,,102,15,5
347,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,214.946,834.6203333,2.575374591,2019-08-15,3.4,1,DR,f,,120,18,6
348,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,188.383,834.6203333,2.257110119,2019-07-20,3.8,1,DR,f,,94,14,5
349,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,210.618,834.6203333,2.523518678,2019-07-25,3.5,1,DR,f,,99,15,5
350,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,245.957,834.6203333,2.946932757,2019-09-16,5.2,1,DR,m,,152,22,8
352,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,226.039,834.6203333,2.708285324,2019-12-29,,1,AL,m,1,256,37,13
353,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,246.641,834.6203333,2.9551281,2019-06-16,,0,AL,m,,60,9,3
354,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,178.941,834.6203333,2.143980836,2019-07-24,4.2,1,DR,f,,98,14,5
357,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,206.155,834.6203333,2.470045262,2019-09-18,4.0,1,DR,f,,159,23,8
361,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,202.99,834.6203333,2.432123828,2019-08-18,5.0,1,AL,f,,123,18,6
362,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,233.942,834.6203333,2.802975085,2019-07-10,4.7,1,AL,f,,89,13,5
364,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,231.944,834.6203333,2.779036057,2019-08-15,4.6,1,AL,f,,120,18,6
366,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,202.221,834.6203333,2.422910058,2019-07-25,5.0,1,AL,f,,99,15,5
367,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,282.028,834.6203333,3.379117291,2019-09-14,5.9,1,AL,m,,150,22,8
368,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,219.572,834.6203333,2.630800991,2019-06-25,4.0,1,DR,f,,69,10,4
369,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,290.379,834.6203333,3.479174762,2019-06-30,5.1,1,AL,m,,74,11,4
370,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,237.226,834.6203333,2.842322317,2019-09-02,4.7,1,DR,m,,138,20,7
371,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,264.544,834.6203333,3.169632819,2019-08-20,6.0,1,AL,m,,125,18,6
372,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,284.549,834.6203333,3.409322642,2020-05-29,,1,DR,m,,408,59,20
373,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,249.218,834.6203333,2.986004415,2019-08-28,4.9,1,AL,f,,133,19,7
375,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,214.457,834.6203333,2.56951564,2019-09-12,6.1,1,AL,m,,148,22,8
378,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,214.067,834.6203333,2.564842857,2019-07-27,3.2,0,DR,f,,101,15,5
379,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,240.438,834.6203333,2.880806882,2019-07-31,4.0,1,DR,f,,105,15,5
380,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,252.334,834.6203333,3.023338756,2019-09-27,5.5,1,AL,m,,163,24,8
381,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,285.727,834.6203333,3.423436844,2019-08-24,4.8,1,DR,m,,129,19,7
382,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,206.814,834.6203333,2.477941068,2019-06-11,,0,DR,f,,55,8,3
383,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,271.035,834.6203333,3.247404708,2019-09-16,5.3,1,DR,m,,152,22,8
384,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,184.792,834.6203333,2.214084568,2019-08-04,4.5,1,AL,f,,109,16,6
385,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,191.299,834.6203333,2.292048161,2019-08-18,4.5,1,DR,f,,123,18,6
386,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,270.74,834.6203333,3.243870167,2019-08-30,5.0,1,DR,m,,140,20,7
387,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,266.506,834.6203333,3.193140514,2019-06-22,4.9,1,AL,m,,71,11,4
388,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,212.735,834.6203333,2.548883504,2019-06-14,,0,AL,f,,63,9,3
390,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,228.302,834.6203333,2.735399449,2019-07-22,4.8,1,DR,m,,101,15,5
391,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,247.46,834.6203333,2.964940945,2019-08-10,6.1,1,AL,m,,120,18,6
392,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,240.194,834.6203333,2.877883397,2019-08-29,5.7,1,AL,m,,134,20,7
393,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,220.675,834.6203333,2.644016581,2019-08-11,5.1,1,DR,m,,116,17,6
395,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,198.073,834.6203333,2.373210813,2019-08-31,4.1,1,DR,f,,136,20,7
397,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,223.266,834.6203333,2.675060636,2019-09-09,5.4,1,DR,m,,145,21,7
398,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,266.365,834.6203333,3.191451123,2019-09-14,4.9,1,DR,m,,150,22,8
400,GRZ,GRZ,2019-04-17,4/22/19,4/24/19,4/24/19,192.094,834.6203333,2.30157345,2019-06-15,,0,AL,m,,59,9,3
402,GRZ,GRZ,2019-04-12,4/22/19,4/24/19,4/24/19,250.57,834.6203333,3.002203397,2019-09-13,6.2,1,AL,m,,154,22,8
