GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,enrichment,padj
GO:0010631,0.192056254,1.670534493,3.059455638,5,349,epithelial cell migration,0.674296599,0.556008161
GO:0044057,0.195792139,1.514023188,4.733828208,7,540,regulation of system process,0.394314129,0.563709236
GO:0042327,0.200402704,1.373426533,8.231601273,11,939,positive regulation of phosphorylation,0.204924233,0.57301746
GO:0090130,0.201212238,1.641176471,3.112053729,5,355,tissue migration,0.651696092,0.57301746
GO:0040011,0.217390716,1.253266575,15.67423118,19,1788,locomotion,0.097622605,0.615744516
GO:0001667,0.220922176,1.509179246,4.058819371,6,463,ameboidal-type cell migration,0.459749311,0.622382905
GO:1902533,0.225293152,1.33334261,8.459526334,11,965,positive regulation of intracellular signal transduction,0.194030444,0.631302737
GO:0010243,0.226770392,1.3140965,9.371226582,12,1069,response to organonitrogen compound,0.172487511,0.632062157
GO:0016310,0.230722509,1.221641318,18.63725698,22,2126,phosphorylation,0.079951751,0.639675105
GO:0030334,0.233199182,1.321444998,8.529657123,11,973,regulation of cell migration,0.190852926,0.643138797
GO:1901652,0.24145321,1.414447298,5.049416755,7,576,response to peptide,0.346565152,0.662416138
GO:0007169,0.245036989,1.344950093,6.837751856,9,780,transmembrane receptor protein tyrosine kinase signaling pathway,0.242988166,0.668746782
GO:0022008,0.249270461,1.232524065,14.18395193,17,1618,neurogenesis,0.106665434,0.67641622
GO:0051239,0.250428906,1.190873266,21.72301166,25,2478,regulation of multicellular organismal process,0.066875836,0.67641622
GO:0048869,0.254284294,1.160183003,33.29459173,37,3798,cellular developmental process,0.04213312,0.678119057
GO:0030335,0.254724902,1.38898484,5.13708024,7,586,positive regulation of cell migration,0.334837913,0.678119057
GO:0040007,0.256522167,1.288315889,8.731283139,11,996,growth,0.182140207,0.678119057
GO:0006793,0.256605652,1.171453074,26.57956875,30,3032,phosphorus metabolic process,0.053603689,0.678119057
GO:0009611,0.258767797,1.348872485,6.048780488,8,690,response to wounding,0.276009242,0.678119057
GO:0098609,0.258824067,1.323138431,6.942948038,9,792,cell-cell adhesion,0.23568067,0.678119057
GO:0045937,0.264826828,1.277152457,8.801413927,11,1004,positive regulation of phosphate metabolic process,0.179249139,0.684041597
GO:0010562,0.264826828,1.277152457,8.801413927,11,1004,positive regulation of phosphorus metabolic process,0.179249139,0.684041597
GO:0071363,0.265000848,1.338553431,6.09261223,8,695,cellular response to growth factor stimulus,0.272052171,0.684041597
GO:0032502,0.270570869,1.135963623,49.20551432,53,5613,developmental process,0.027632336,0.694995762
GO:0009896,0.274855233,1.39233514,4.383174267,6,500,positive regulation of catabolic process,0.394224,0.696220502
GO:0007610,0.274855233,1.39233514,4.383174267,6,500,behavior,0.394224,0.696220502
GO:2000147,0.275033672,1.35239863,5.268575468,7,601,positive regulation of cell motility,0.318332452,0.696220502
GO:0050808,0.280733965,1.434468524,3.541604807,5,404,synapse organization,0.503198216,0.703995159
GO:0052547,0.285816375,1.423449977,3.567903853,5,407,regulation of peptidase activity,0.4958074,0.703995159
GO:0009605,0.28594312,1.164440735,21.21456345,24,2420,response to external stimulus,0.067315074,0.703995159
GO:0048589,0.286522689,1.304565047,6.241640156,8,712,developmental growth,0.259216008,0.703995159
GO:2000145,0.288123582,1.247360391,8.994273595,11,1026,regulation of cell motility,0.171644457,0.703995159
GO:1901698,0.288726439,1.234151786,9.923506539,12,1132,response to nitrogen compound,0.153822622,0.703995159
GO:0048513,0.290164674,1.144272315,27.99971721,31,3194,animal organ development,0.049914151,0.703995159
GO:0040017,0.290196478,1.326721763,5.365005302,7,612,positive regulation of locomotion,0.306991969,0.703995159
GO:0051272,0.290196478,1.326721763,5.365005302,7,612,positive regulation of cellular component movement,0.306991969,0.703995159
GO:0043603,0.292835161,1.229378495,9.958571934,12,1136,cellular amide metabolic process,0.152741272,0.704895896
GO:0055085,0.293258216,1.209424583,11.82580417,14,1349,transmembrane transport,0.126367663,0.704895896
GO:0051093,0.29675394,1.268114164,7.223471191,9,824,negative regulation of developmental process,0.217730818,0.710041391
GO:0009967,0.300338485,1.18766226,13.77193355,16,1571,positive regulation of signal transduction,0.106487696,0.713243081
GO:0042692,0.301167141,1.391359463,3.64680099,5,416,muscle cell differentiation,0.474586261,0.713243081
GO:0019637,0.302175504,1.23035536,9.108236126,11,1039,organophosphate metabolic process,0.167376086,0.713243081
GO:0090407,0.304151961,1.304176221,5.452668788,7,622,organophosphate biosynthetic process,0.297200194,0.714688912
GO:0006796,0.308765906,1.13487639,26.30781195,29,3001,phosphate-containing compound metabolic process,0.052892954,0.722291672
GO:0071345,0.315312163,1.215035739,9.213432308,11,1051,cellular response to cytokine stimulus,0.163575807,0.734326992
GO:0001503,0.31837803,1.357312521,3.734464475,5,426,ossification,0.452566731,0.73818623
GO:0008284,0.326107114,1.229600456,7.433863556,9,848,positive regulation of cell population proliferation,0.205580834,0.752775892
GO:0040012,0.331930008,1.196376295,9.344927536,11,1066,regulation of locomotion,0.159004749,0.762324801
GO:0010035,0.333153396,1.289250669,4.716295511,6,538,response to inorganic substance,0.340501099,0.762324801
GO:0051179,0.33757765,1.096097771,54.21109933,57,6184,localization,0.024483174,0.768497004
GO:0010647,0.339531518,1.146886744,15.10441852,17,1723,positive regulation of cell communication,0.094061129,0.768497004
GO:0007399,0.340250582,1.128374728,19.91714387,22,2272,nervous system development,0.070006416,0.768497004
GO:0030154,0.345779399,1.102232868,32.62834924,35,3722,cell differentiation,0.041499907,0.771861469
GO:0023056,0.34585153,1.141550867,15.16578296,17,1730,positive regulation of signaling,0.09330148,0.771861469
GO:0062012,0.346159247,1.306078495,3.874726052,5,442,regulation of small molecule metabolic process,0.42039475,0.771861469
GO:0007167,0.352115936,1.174673606,9.50272181,11,1084,enzyme linked receptor protein signaling pathway,0.153767991,0.78181674
GO:0042325,0.361839682,1.142827564,12.43944857,14,1419,regulation of phosphorylation,0.114207615,0.798176689
GO:0042060,0.3629288,1.243040389,4.882856133,6,557,wound healing,0.317667422,0.798176689
GO:0061061,0.364053871,1.216979537,5.820855426,7,664,muscle structure development,0.260791661,0.798176689
GO:0051270,0.370238293,1.155984625,9.642983386,11,1100,regulation of cellular component movement,0.149327273,0.808353607
GO:0048584,0.372202989,1.110274991,18.32166843,20,2090,positive regulation of response to stimulus,0.075208901,0.809271228
GO:0051704,0.374924212,1.171506388,7.775751149,9,887,multi-organism process,0.187900133,0.811819367
GO:0065008,0.376892759,1.083804633,33.03160127,35,3768,regulation of biological quality,0.040492825,0.812723479
GO:0002694,0.382849417,1.244266265,4.058819371,5,463,regulation of leukocyte activation,0.383124426,0.81686624
GO:0048598,0.383409349,1.213216733,4.996818664,6,570,embryonic morphogenesis,0.303342567,0.81686624
GO:0022414,0.383490639,1.135412974,10.70371156,12,1221,reproductive process,0.132215307,0.81686624
GO:0000003,0.386771785,1.132337341,10.7300106,12,1224,reproduction,0.131567987,0.820519901
GO:0043009,0.388648533,1.184775165,5.969883351,7,681,chordate embryonic development,0.247933742,0.821176738
GO:0043408,0.394446574,1.177432368,6.004948745,7,685,regulation of MAPK cascade,0.245046619,0.826760019
GO:0050801,0.394446574,1.177432368,6.004948745,7,685,ion homeostasis,0.245046619,0.826760019
GO:0048732,0.398578819,1.219477084,4.137716508,5,472,gland development,0.368653045,0.832092833
GO:0044703,0.400519001,1.155041467,6.995546129,8,798,multi-organism reproductive process,0.206355488,0.832747133
GO:0098656,0.402070658,1.214097579,4.155249205,5,474,anion transmembrane transport,0.365548612,0.832747133
GO:0009792,0.408945779,1.159448917,6.09261223,7,695,embryo development ending in birth or egg hatching,0.23804565,0.843651923
GO:0030182,0.418724485,1.098352238,11.9572994,13,1364,neuron differentiation,0.11477477,0.860437765
GO:0048666,0.430943564,1.097817832,10.10759986,11,1153,neuron development,0.13591453,0.882087608
GO:0007507,0.433801731,1.145347515,5.277341817,6,602,heart development,0.271950641,0.884482907
GO:0006935,0.438504042,1.139356555,5.303640862,6,605,chemotaxis,0.269260296,0.890605109
GO:0042330,0.441635395,1.135395809,5.32117356,6,607,taxis,0.267488852,0.893501726
GO:1901566,0.447982956,1.065160955,15.14825027,16,1728,organonitrogen compound biosynthetic process,0.088016547,0.899403667
GO:0032879,0.447985414,1.052258065,23.03796394,24,2628,regulation of localization,0.057081101,0.899403667
GO:0048699,0.450383743,1.068766756,13.20212089,14,1506,generation of neurons,0.101393452,0.900767487
GO:0043410,0.454084305,1.13857968,4.418239661,5,504,positive regulation of MAPK cascade,0.32332609,0.904715498
GO:0001934,0.465185587,1.084931281,7.416330859,8,846,positive regulation of protein phosphorylation,0.183603552,0.923322907
GO:0050865,0.469484434,1.117663601,4.497136797,5,513,regulation of cell activation,0.31208083,0.928339032
GO:0044238,0.475403852,1.032580743,82.12315306,83,9368,primary metabolic process,0.015535175,0.933363036
GO:0060627,0.476288422,1.108603598,4.532202192,5,517,regulation of vesicle-mediated transport,0.307270408,0.933363036
GO:0009719,0.477885485,1.045399063,14.42940969,15,1646,response to endogenous stimulus,0.090941773,0.933363036
GO:0071704,0.480851579,1.031747396,86.19073878,87,9832,organic substance metabolic process,0.014783162,0.933363036
GO:0030155,0.480931335,1.076842008,6.530929657,7,745,regulation of cell adhesion,0.207165443,0.933363036
GO:0018193,0.48454934,1.047545844,11.51021562,12,1313,peptidyl-amino acid modification,0.114336163,0.934515134
GO:0007417,0.485091825,1.058833071,8.538423471,9,974,central nervous system development,0.155831917,0.934515134
GO:0032989,0.48783682,1.061988304,7.565358784,8,863,cellular component morphogenesis,0.176441286,0.936360784
GO:0031401,0.489703733,1.050034893,9.56408625,10,1091,positive regulation of protein modification process,0.138001027,0.936513709
GO:0032990,0.492277756,1.064652506,6.601060445,7,753,cell part morphogenesis,0.202786905,0.938012887
GO:0051247,0.496250381,1.033749335,13.59660657,14,1551,positive regulation of protein metabolic process,0.095595238,0.942156521
GO:0000165,0.498416969,1.051504375,7.635489572,8,871,MAPK cascade,0.173214999,0.942853761
GO:1901361,0.503403989,1.061371268,5.671827501,6,647,organic cyclic compound catabolic process,0.235436887,0.945365689
GO:0098771,0.504921394,1.05963884,5.680593849,6,648,inorganic ion homeostasis,0.234710791,0.945365689
GO:0001932,0.505157238,1.033455287,10.67741251,11,1218,regulation of protein phosphorylation,0.121795131,0.945365689
GO:0002376,0.519801754,1.009550687,23.81816896,24,2717,immune system process,0.05340277,0.969310032
GO:0008152,0.524571221,1.010975058,89.73234358,90,10236,metabolic process,0.01410957,0.974735177
GO:0030030,0.531450962,1.007899607,13.90342877,14,1586,cell projection organization,0.091422583,0.983955521
GO:0032270,0.53328887,1.007608293,12.91283139,13,1473,positive regulation of cellular protein metabolic process,0.098416899,0.983955521
GO:0001817,0.540971774,1.027162226,4.874089784,5,556,regulation of cytokine production,0.265675948,0.994628806
GO:0009058,0.547340747,0.993983938,50.178579,50,5724,biosynthetic process,0.025067012,0.999999768
GO:0042592,0.547909068,0.99504678,16.06871686,16,1833,homeostatic process,0.078221632,0.999999768
GO:0060322,0.550525613,1.004718209,6.969247084,7,795,head development,0.181926348,0.999999768
GO:0044093,0.55997078,0.986925724,16.18267939,16,1846,positive regulation of molecular function,0.077123798,0.999999768
GO:0019220,0.5620597,0.985946804,14.17518558,14,1617,regulation of phosphate metabolic process,0.087950804,0.999999768
GO:0007346,0.564155203,0.994507679,6.031247791,6,688,regulation of mitotic cell cycle,0.208212209,0.999999768
GO:0043207,0.564173492,0.986439899,10.12513256,10,1155,response to external biotic stimulus,0.123131126,0.999999768
GO:0051707,0.564173492,0.986439899,10.12513256,10,1155,response to other organism,0.123131126,0.999999768
GO:0051345,0.569336462,0.98613509,7.091975963,7,809,positive regulation of hydrolase activity,0.175684244,0.999999768
GO:0009790,0.569412545,0.982953494,9.14330152,9,1043,embryo development,0.135895699,0.999999768
GO:0051174,0.569851093,0.980418712,14.24531637,14,1625,regulation of phosphorus metabolic process,0.087086959,0.999999768
GO:0044237,0.578300293,0.982945786,85.4543655,85,9748,cellular metabolic process,0.014693312,0.999999768
GO:0043085,0.579870545,0.973254131,13.31608342,13,1519,positive regulation of catalytic activity,0.09254642,0.999999768
GO:0031175,0.582349548,0.971782817,9.239731354,9,1054,neuron projection development,0.133073968,0.999999768
GO:0048534,0.58287876,0.971901563,8.214068575,8,937,hematopoietic or lymphoid organ development,0.149672711,0.999999768
GO:0006508,0.590062879,0.96616533,14.42940969,14,1646,proteolysis,0.084878988,0.999999768
GO:0009607,0.610684114,0.948432581,10.49331919,10,1197,response to biotic stimulus,0.114641938,0.999999768
GO:0043549,0.611978922,0.945688751,8.42446094,8,961,regulation of kinase activity,0.142290213,0.999999768
GO:0009966,0.617857606,0.954242493,25.93962531,25,2959,regulation of signal transduction,0.046900978,0.999999768
GO:0048858,0.619923962,0.936593267,6.381901732,6,728,cell projection morphogenesis,0.185960331,0.999999768
GO:0051130,0.622476136,0.938918666,10.58974903,10,1208,positive regulation of cellular component organization,0.112563594,0.999999768
GO:0002682,0.622942913,0.939794766,11.6329445,11,1327,regulation of immune system process,0.102608339,0.999999768
GO:0001816,0.624005315,0.93173137,5.347472605,5,610,cytokine production,0.220720236,0.999999768
GO:0010646,0.626592836,0.950952092,29.09551078,28,3319,regulation of cell communication,0.041751814,0.999999768
GO:0048583,0.630037062,0.950940775,33.19816189,32,3787,regulation of response to stimulus,0.036651452,0.999999768
GO:0009894,0.630098161,0.931210752,9.607917992,9,1096,regulation of catabolic process,0.123070289,0.999999768
GO:0055082,0.631918375,0.924435994,6.460798869,6,737,cellular chemical homeostasis,0.18144629,0.999999768
GO:0002520,0.643461604,0.91773399,8.661152351,8,988,immune system development,0.134619482,0.999999768
GO:0019439,0.64404668,0.909707987,5.470201485,5,624,aromatic compound catabolic process,0.210927227,0.999999768
GO:0060429,0.644296855,0.919280632,9.721880523,9,1109,epithelium development,0.120201873,0.999999768
GO:1901576,0.646699293,0.947762665,49.57370095,48,5655,organic substance biosynthetic process,0.024655161,0.999999768
GO:0034220,0.647531833,0.916567464,9.748179569,9,1112,ion transmembrane transport,0.119554177,0.999999768
GO:0019538,0.649188873,0.945872265,46.59314245,45,5315,protein metabolic process,0.026166028,0.999999768
GO:0023051,0.654991411,0.935661765,29.45493107,28,3360,regulation of signaling,0.040739087,0.999999768
GO:0051234,0.655864315,0.941472002,42.65705196,41,4866,establishment of localization,0.028442742,0.999999768
GO:0006810,0.65845238,0.939857597,41.68398727,40,4755,transport,0.029059676,0.999999768
GO:0051716,0.659947497,0.94270772,55.78904206,54,6364,cellular response to stimulus,0.021901065,0.999999768
GO:0055080,0.662061981,0.890131369,5.584164016,5,637,cation homeostasis,0.202405802,0.999999768
GO:0051049,0.665151287,0.91176703,14.10505479,13,1609,regulation of transport,0.082482741,0.999999768
GO:0010629,0.667645582,0.899720995,9.914740191,9,1131,negative regulation of gene expression,0.115571066,0.999999768
GO:0048667,0.668835265,0.882814664,5.627995758,5,642,cell morphogenesis involved in neuron differentiation,0.199265341,0.999999768
GO:0051094,0.671779155,0.89936921,11.01053376,10,1256,positive regulation of developmental process,0.104124407,0.999999768
GO:0071417,0.67419089,0.877043485,5.663061152,5,646,cellular response to organonitrogen compound,0.196805299,0.999999768
GO:0071702,0.677922224,0.917373769,23.5902439,22,2691,organic substance transport,0.049903052,0.999999768
GO:0071310,0.682101652,0.913649924,22.60841287,21,2579,cellular response to organic substance,0.051861901,0.999999768
GO:0048609,0.682118629,0.868520515,5.715659244,5,652,multicellular organismal reproductive process,0.193199782,0.999999768
GO:0061024,0.685208233,0.876402244,7.916012725,7,903,membrane organization,0.141011443,0.999999768
GO:0030097,0.685208233,0.876402244,7.916012725,7,903,hemopoiesis,0.141011443,0.999999768
GO:0051336,0.687378906,0.886854617,11.15079533,10,1272,regulation of hydrolase activity,0.101521399,0.999999768
GO:0032504,0.691206327,0.858774703,5.777023683,5,659,multicellular organism reproduction,0.189117184,0.999999768
GO:0006468,0.691439873,0.892783928,14.36804525,13,1639,protein phosphorylation,0.079490872,0.999999768
GO:0040008,0.702633535,0.846546764,5.85592082,5,668,regulation of growth,0.184055542,0.999999768
GO:0048729,0.703885308,0.845208565,5.864687169,5,669,tissue morphogenesis,0.183505712,0.999999768
GO:0033674,0.70513349,0.843874392,5.873453517,5,670,positive regulation of kinase activity,0.182958343,0.999999768
GO:0032101,0.707183514,0.855960512,8.091339696,7,923,regulation of response to external stimulus,0.134966646,0.999999768
GO:0035556,0.708636653,0.898997564,23.97596324,22,2735,intracellular signal transduction,0.048310312,0.999999768
GO:0031329,0.715690304,0.848031598,8.161470484,7,931,regulation of cellular catabolic process,0.132657099,0.999999768
GO:0050793,0.717946158,0.888214637,20.96910569,19,2392,regulation of developmental process,0.05454602,0.999999768
GO:1902531,0.718089049,0.876377953,15.70929657,14,1792,regulation of intracellular signal transduction,0.071611677,0.999999768
GO:0051240,0.718146991,0.862019915,11.44008484,10,1305,positive regulation of multicellular organismal process,0.096451902,0.999999768
GO:0002274,0.718626088,0.829459003,5.969883351,5,681,myeloid leukocyte activation,0.17709553,0.999999768
GO:0044249,0.718879624,0.912308158,48.66200071,46,5551,cellular biosynthetic process,0.024521509,0.999999768
GO:0120036,0.721078856,0.867711134,13.61413927,12,1553,plasma membrane bounded cell projection organization,0.081727865,0.999999768
GO:0031399,0.722999491,0.869721284,14.70116649,13,1677,regulation of protein modification process,0.075929239,0.999999768
GO:0072657,0.725801952,0.82179206,6.022481442,5,687,protein localization to membrane,0.174015666,0.999999768
GO:0003006,0.730672602,0.826067922,7.179639449,6,819,developmental process involved in reproduction,0.146931619,0.999999768
GO:0051338,0.733674313,0.838131591,9.415058324,8,1074,regulation of transferase activity,0.11392348,0.999999768
GO:1901699,0.735167887,0.811776885,6.09261223,5,695,cellular response to nitrogen compound,0.170032607,0.999999768
GO:0019221,0.735167887,0.811776885,6.09261223,5,695,cytokine-mediated signaling pathway,0.170032607,0.999999768
GO:2000026,0.735843664,0.847575212,11.61541181,10,1325,regulation of multicellular organismal development,0.093562122,0.999999768
